Model,Metrics,Values
SKZFC_ART_2_50_800_Mimic,(ii) $I(V;\acute{\Theta} \mid \acute{Z})$,0.08485203559483441
SKZFC_ART_2_50_800_Mimic,(ii) $I(V;\acute{\Theta} \mid \acute{Z})$,0.05814979557466558
SKZFC_ART_2_50_800_Mimic,(ii) $I(V;\acute{\Theta} \mid \acute{Z})$,0.09020611176953229
SKZFC_ART_2_50_800_Mimic,(ii) $I(V;\acute{\Theta} \mid \acute{Z})$,0.13355260721323403
SKZFC_ART_2_50_800_Mimic,(ii) $I(V;\acute{\Theta} \mid \acute{Z})$,0.13227311577575485
SKZFC_ART_2_50_800_Mimic,(ii) $I(V;\acute{\Theta} \mid \acute{Z})$,0.0820217997886394
SKZFC_ART_2_50_800_Mimic,(ii) $I(V;\acute{\Theta} \mid \acute{Z})$,0.0962039108125713
SKZFC_ART_2_50_800_Mimic,(ii) $I(V;\acute{\Theta} \mid \acute{Z})$,0.12018141317904543
SKZFC_ART_2_50_800_Mimic,(ii) $I(V;\acute{\Theta} \mid \acute{Z})$,0.09316750167649315
SKZFC_ART_2_50_800_Mimic,(ii) $I(V;\acute{\Theta} \mid \acute{Z})$,0.06115641952350365
SKZFC_ART_2_50_800_Mimic,(ii) $I(V;\acute{\Theta} \mid \acute{Z})$,0.11982516919895843
SKZFC_ART_2_50_800_Mimic,(ii) $I(V;\acute{\Theta} \mid \acute{Z})$,0.0782606164957324
SKZFC_ART_2_50_800_Mimic,(ii) $I(V;\acute{\Theta} \mid \acute{Z})$,0.10315835651065873
SKZFC_ART_2_50_800_Mimic,(ii) $I(V;\acute{\Theta} \mid \acute{Z})$,0.05778464665756876
SKZFC_ART_2_50_800_Mimic,(ii) $I(V;\acute{\Theta} \mid \acute{Z})$,0.14743914377781317
SKZFC_ART_2_50_800_Mimic,(ii) $I(V;\acute{\Theta} \mid \acute{Z})$,0.116490340438339
SKZFC_ART_2_50_800_Mimic,(ii) $I(V;\acute{\Theta} \mid \acute{Z})$,0.16397852493518758
SKZFC_ART_2_50_800_Mimic,(ii) $I(V;\acute{\Theta} \mid \acute{Z})$,0.13633108754231052
SKZFC_ART_2_50_800_Mimic,(ii) $I(V;\acute{\Theta} \mid \acute{Z})$,0.12811647174356777
SKZFC_ART_2_50_800_Mimic,(ii) $I(V;\acute{\Theta} \mid \acute{Z})$,0.08339827959684623
SKZFC_ART_2_50_800_Mimic,(ii) $I(V;\acute{\Theta} \mid \acute{Z})$,0.10151228805308646
SKZFC_ART_2_50_800_Mimic,(ii) $I(V;\acute{\Theta} \mid \acute{Z})$,0.0540112780481746
SKZFC_ART_2_50_800_Mimic,(ii) $I(V;\acute{\Theta} \mid \acute{Z})$,0.13364016117443117
SKZFC_ART_2_50_800_Mimic,(ii) $I(V;\acute{\Theta} \mid \acute{Z})$,0.1647943628577849
SKZFC_ART_2_50_800_Mimic,(ii) $I(V;\acute{\Theta} \mid \acute{Z})$,0.16903670904511978
SKZFC_ART_2_50_800_Mimic,(ii) $I(V;\acute{\Theta} \mid \acute{Z})$,0.15760188197004882
SKZFC_ART_2_50_800_Mimic,(ii) $I(V;\acute{\Theta} \mid \acute{Z})$,0.05401340544188707
SKZFC_ART_2_50_800_Mimic,(ii) $I(V;\acute{\Theta} \mid \acute{Z})$,0.0843471154588952
SKZFC_ART_2_50_800_Mimic,(ii) $I(V;\acute{\Theta} \mid \acute{Z})$,0.1785194447153396
SKZFC_ART_2_50_800_Mimic,(ii) $I(V;\acute{\Theta} \mid \acute{Z})$,0.09491546731959316
SKZFC_ART_2_50_800_Mimic,(ii) $I(V;\acute{\Theta} \mid \acute{Z})$,0.09267976852830127
SKZFC_ART_2_50_800_Mimic,(ii) $I(V;\acute{\Theta} \mid \acute{Z})$,0.0812113837347057
SKZFC_ART_2_50_800_Mimic,(ii) $I(V;\acute{\Theta} \mid \acute{Z})$,0.11043948896604781
SKZFC_ART_2_50_800_Mimic,(ii) $I(V;\acute{\Theta} \mid \acute{Z})$,0.1092211712730676
SKZFC_ART_2_50_800_Mimic,(ii) $I(V;\acute{\Theta} \mid \acute{Z})$,0.08879775388304062
SKZFC_ART_2_50_800_Mimic,(ii) $I(V;\acute{\Theta} \mid \acute{Z})$,0.06449010677582974
SKZFC_ART_2_50_800_Mimic,(ii) $I(V;\acute{\Theta} \mid \acute{Z})$,0.03458304464980997
SKZFC_ART_2_50_800_Mimic,(ii) $I(V;\acute{\Theta} \mid \acute{Z})$,0.19003604270732183
SKZFC_ART_2_50_800_Mimic,(ii) $I(V;\acute{\Theta} \mid \acute{Z})$,0.10162330495019872
SKZFC_ART_2_50_800_Mimic,(ii) $I(V;\acute{\Theta} \mid \acute{Z})$,0.10879902019013031
SKZFC_ART_2_50_800_Mimic,(ii) $I(V;\acute{\Theta} \mid \acute{Z})$,0.11365131563492335
SKZFC_ART_2_50_800_Mimic,(ii) $I(V;\acute{\Theta} \mid \acute{Z})$,0.022671487648031684
SKZFC_ART_2_50_800_Mimic,(ii) $I(V;\acute{\Theta} \mid \acute{Z})$,0.11143189463419258
SKZFC_ART_2_50_800_Mimic,(ii) $I(V;\acute{\Theta} \mid \acute{Z})$,0.09165200732974478
SKZFC_ART_2_50_800_Mimic,(ii) $I(V;\acute{\Theta} \mid \acute{Z})$,0.1352987146804799
